chapter_idx,chapter_title,event_idx,word_count,prefix-probing_rougeL,simple_agent_extraction_rougeL,simple_agent_extraction_refined_best_rougeL,simple_agent_extraction_refined_first_rougeL,prefix-probing_weighted_rougeL,simple_agent_extraction_weighted_rougeL,simple_agent_extraction_refined_best_weighted_rougeL,simple_agent_extraction_refined_first_weighted_rougeL
24,Chapter 24,6,188,0.23684210526315788,0.3355263157894737,0.47368421052631576,0.3618421052631579,0.0005887699440598959,0.0008340907540848524,0.0011775398881197917,0.0008995096367581742
24,Chapter 24,7,327,0.18518518518518517,0.31851851851851853,0.3814814814814815,0.37037037037037035,0.000800724030830079,0.001377245333027736,0.0016494915035099628,0.001601448061660158
25,Chapter 25,0,464,0.21921182266009853,0.2955665024630542,0.5689655172413793,0.5,0.001344964505782214,0.0018134352886951203,0.003490862930738106,0.003067728030042578
25,Chapter 25,1,230,0.245,0.385,0.605,0.52,0.0007451141141935313,0.0011708936080184063,0.00183997566974321,0.001581466691349536
25,Chapter 25,2,228,0.1921182266009852,0.3399014778325123,0.6108374384236454,0.4433497536945813,0.0005792049779840879,0.0010247472687410783,0.0018415748017955617,0.001336626872270972
25,Chapter 25,3,317,0.17689530685920576,0.4151624548736462,0.48014440433212996,0.44404332129963897,0.0007414885393167459,0.0017402282045188937,0.0020126117495740245,0.0018612875578767297
25,Chapter 25,4,517,0.21476510067114093,0.2930648769574944,0.3691275167785235,0.30648769574944074,0.0014681929104670335,0.0020034715757414725,0.002523456564865214,0.002095233632645662
25,Chapter 25,5,106,0.10416666666666667,0.65625,0.7083333333333334,0.6875,0.00014600357901603506,0.0009198225478010208,0.0009928243373090386,0.0009636236215058313
26,Chapter 26,0,301,0.15294117647058825,0.3764705882352941,0.5490196078431373,0.47843137254901963,0.0006087231126550004,0.0014983953542276932,0.002185159891582053,0.00190421076266436
26,Chapter 26,1,522,0.14772727272727273,0.2727272727272727,0.3659090909090909,0.31363636363636366,0.0010196709645311978,0.0018824694729806725,0.002525646542915736,0.002164839893927774
26,Chapter 26,2,215,0.21739130434782608,0.41847826086956524,0.5054347826086957,0.4782608695652174,0.0006180299160974084,0.0011897075884875112,0.0014369195549264748,0.0013596658154142987
26,Chapter 26,3,259,0.1339712918660287,0.5645933014354066,0.6698564593301436,0.583732057416268,0.00045881792760824893,0.0019335898377776204,0.002294089638041245,0.0019991352560073707
26,Chapter 26,4,276,0.2345679012345679,0.3168724279835391,0.38271604938271603,0.38271604938271603,0.0008560645907590079,0.0011564381313762038,0.0013967369638699604,0.0013967369638699604
26,Chapter 26,5,400,0.14080459770114942,0.4224137931034483,0.4942528735632184,0.4942528735632184,0.0007447417433218704,0.002234225229965611,0.002614195507170647,0.002614195507170647
26,Chapter 26,6,141,0.15873015873015872,0.3492063492063492,0.42857142857142855,0.4126984126984127,0.0002959425644745508,0.0006510736418440118,0.0007990449240812871,0.0007694506676338322
26,Chapter 26,7,215,0.1329479768786127,0.3815028901734104,0.6242774566473989,0.49710982658959535,0.00037796280417980236,0.0010845889163420414,0.0017747818631051588,0.0014132522243244783
27,Chapter 27,0,266,0.2594142259414226,0.3598326359832636,0.48535564853556484,0.39330543933054396,0.0009124399558408274,0.0012656425193921155,0.0017071457238312252,0.0013833767072425449
27,Chapter 27,1,370,0.1501597444089457,0.2523961661341853,0.3226837060702875,0.30990415335463256,0.0007346561424815528,0.0012348475586392055,0.001578729157247592,0.0015162052302278852
27,Chapter 27,2,261,0.19607843137254902,0.29411764705882354,0.38235294117647056,0.3382352941176471,0.0006767047125093922,0.0010150570687640884,0.0013195741893933146,0.0011673156290787016
27,Chapter 27,3,426,0.1268882175226586,0.22658610271903323,0.4259818731117825,0.26586102719033233,0.000714759218584251,0.0012763557474718768,0.0023995488052471286,0.0014975907437003355
27,Chapter 27,4,181,0.125,0.5654761904761905,0.7916666666666666,0.6845238095238095,0.00029916959775738505,0.0013533862755691227,0.0018947407857967716,0.0016383097020047277
27,Chapter 27,5,313,0.23333333333333334,0.4925925925925926,0.6814814814814815,0.5518518518518518,0.0009657172577332311,0.002038736432992377,0.0028205075463954682,0.0022839979587658955
27,Chapter 27,6,487,0.1928020565552699,0.33676092544987146,0.36246786632390743,0.36246786632390743,0.0012415650906092673,0.002168600358264187,0.0023341423703454227,0.0023341423703454227
27,Chapter 27,7,494,0.13972602739726028,0.2328767123287671,0.24383561643835616,0.2356164383561644,0.0009127106753530081,0.0015211844589216798,0.001592769609929759,0.0015390807466736996
27,Chapter 27,8,224,0.15463917525773196,0.4793814432989691,0.6082474226804123,0.5309278350515464,0.0004580326244642314,0.0014199011358391172,0.0018015949895593098,0.0015725786773271944
28,Chapter 28,0,459,0.20935960591133004,0.33497536945812806,0.4729064039408867,0.3891625615763547,0.0012706748884418122,0.0020330798215068995,0.0028702303362450345,0.00236196038086831
28,Chapter 28,1,118,0.14563106796116504,0.4368932038834951,0.5436893203883495,0.5339805825242718,0.0002272296038322465,0.0006816888114967396,0.0008483238543070536,0.0008331752140515705
28,Chapter 28,2,629,0.17270788912579957,0.22174840085287847,0.22174840085287847,0.22174840085287847,0.0014364538949584527,0.0018443358651318404,0.0018443358651318404,0.0018443358651318404
28,Chapter 28,3,370,0.1824561403508772,0.3543859649122807,0.4456140350877193,0.3894736842105263,0.0008926661720813551,0.0017338323726964783,0.002180165458737156,0.0019054989442505849
28,Chapter 28,4,361,0.228125,0.328125,0.328125,0.328125,0.0010889525427762938,0.0015663016026234364,0.0015663016026234364,0.0015663016026234364
28,Chapter 28,5,540,0.21244635193133046,0.2875536480686695,0.4184549356223176,0.37124463519313305,0.001516952239215593,0.002053248485402924,0.0029879362287579866,0.0026508357311545217
28,Chapter 28,6,120,0.125,0.5576923076923077,0.625,0.625,0.00019834448470102875,0.0008849215471276666,0.0009917224235051437,0.0009917224235051437
29,Chapter 29,0,307,0.18181818181818182,0.308300395256917,0.4150197628458498,0.36363636363636365,0.0007380819006450403,0.0012515301793546336,0.0016847521645158528,0.0014761638012900807
29,Chapter 29,1,587,0.16150442477876106,0.3008849557522124,0.3008849557522124,0.3008849557522124,0.001253578099398788,0.002335433171482674,0.002335433171482674,0.002335433171482674
29,Chapter 29,2,344,0.18900343642611683,0.29553264604810997,0.3333333333333333,0.30584192439862545,0.0008597199657602437,0.0013442894010069267,0.0015162333941589753,0.0013911832173211219
29,Chapter 29,3,330,0.2007042253521127,0.3591549295774648,0.4295774647887324,0.4295774647887324,0.0008757886754052467,0.0015672007875672837,0.0018744950596393,0.0018744950596393
29,Chapter 29,4,335,0.1875,0.34191176470588236,0.5514705882352942,0.43014705882352944,0.0008305675296855578,0.0015145643188383703,0.0024428456755457586,0.0019054196269256915
29,Chapter 29,5,297,0.17716535433070865,0.27165354330708663,0.46062992125984253,0.4094488188976378,0.0006957674640496716,0.0010668434448761633,0.0018089954065291466,0.001607995916914797
29,Chapter 29,6,413,0.19130434782608696,0.4115942028985507,0.46956521739130436,0.4492753623188406,0.0010447292684020563,0.0022477508501983637,0.0025643354769868654,0.00245353085761089
30,Chapter 30,0,246,0.1746031746031746,0.2751322751322751,0.2751322751322751,0.2751322751322751,0.0005679578577788188,0.0008949638971060175,0.0008949638971060175,0.0008949638971060175
30,Chapter 30,1,316,0.1387900355871886,0.31316725978647686,0.37722419928825623,0.37722419928825623,0.0005799282157664242,0.0013085559740370599,0.0015762151505446403,0.0015762151505446403
30,Chapter 30,2,169,0.12582781456953643,0.5298013245033113,0.6821192052980133,0.5894039735099338,0.0002811850509381913,0.0011839370565818583,0.0015243189603491424,0.001317129975447317
30,Chapter 30,3,113,0.25,0.5,0.62,0.58,0.0003735487795202708,0.0007470975590405416,0.0009264009732102717,0.0008666331684870282
30,Chapter 30,4,198,0.11695906432748537,0.39766081871345027,0.5964912280701754,0.49122807017543857,0.0003062160465559742,0.0010411345582903122,0.0015617018374354684,0.0012861073955350915
30,Chapter 30,5,623,0.16573556797020483,0.21601489757914338,0.2905027932960894,0.2756052141527002,0.0013653142946266842,0.0017795107660302848,0.0023931351681096935,0.0022704102876938115
30,Chapter 30,6,171,0.1360544217687075,0.41496598639455784,0.5578231292517006,0.5102040816326531,0.00030763634361792217,0.0009382908480346626,0.0012613090088334808,0.001153636288567208
30,Chapter 30,7,330,0.17421602787456447,0.3797909407665505,0.5156794425087108,0.4564459930313589,0.0007602053420596921,0.0016572476456901287,0.0022502078124966886,0.0019917379961963935
31,Chapter 31,0,277,0.19574468085106383,0.2723404255319149,0.37872340425531914,0.2936170212765957,0.0007169660777476619,0.0009975180212141383,0.001387173498250911,0.0010754491166214927
31,Chapter 31,1,137,0.17796610169491525,0.5,0.7711864406779662,0.5254237288135594,0.0003223938319123501,0.0009057731468013646,0.0013970399382868504,0.000951829408503129
31,Chapter 31,2,123,0.1559633027522936,0.42201834862385323,0.4954128440366973,0.48623853211009177,0.00025366257951672853,0.0006863810975158537,0.0008057517231707847,0.0007908303949639183
31,Chapter 31,3,98,0.1,0.7,0.85,0.7875,0.00012958506333800545,0.000907095443366038,0.0011014730383730462,0.0010204823737867928
31,Chapter 31,4,342,0.2125,0.30416666666666664,0.36666666666666664,0.3375,0.0009609790283764843,0.0013755190014016342,0.0016581598921006002,0.0015262608097744163
31,Chapter 31,5,199,0.08552631578947369,0.40131578947368424,0.40131578947368424,0.40131578947368424,0.00022505139557963219,0.0010560103946428896,0.0010560103946428896,0.0010560103946428896
31,Chapter 31,6,154,0.17293233082706766,0.3458646616541353,0.39849624060150374,0.39849624060150374,0.00035214845353937033,0.0007042969070787407,0.0008114725233733316,0.0008114725233733316
32,Chapter 32,0,430,0.18956043956043955,0.21428571428571427,0.39285714285714285,0.3076923076923077,0.001077817007523722,0.0012184018345920338,0.0022337366967520615,0.0017495000701834333
32,Chapter 32,1,397,0.1572700296735905,0.26112759643916916,0.26112759643916916,0.26112759643916916,0.0008255917512550633,0.0013707938511404829,0.0013707938511404829,0.0013707938511404829
32,Chapter 32,2,339,0.1597222222222222,0.3125,0.3993055555555556,0.3368055555555556,0.000715968494080519,0.0014008079232010154,0.0017899212352012978,0.0015097596505610946
32,Chapter 32,3,408,0.20353982300884957,0.2713864306784661,0.41297935103244837,0.32448377581120946,0.0010980912356545452,0.0014641216475393933,0.0022280112027773377,0.0017505802307536224
32,Chapter 32,4,643,0.16370808678500987,0.25443786982248523,0.27416173570019725,0.27416173570019725,0.0013919062201195533,0.002163324125246053,0.00233102366983877,0.00233102366983877
32,Chapter 32,5,262,0.11538461538461539,0.47596153846153844,0.47596153846153844,0.47596153846153844,0.0003997404230128426,0.0016489292449279754,0.0016489292449279754,0.0016489292449279754
32,Chapter 32,6,310,0.20077220077220076,0.38996138996138996,0.4092664092664093,0.4092664092664093,0.0008229892132253754,0.0015984982795339022,0.00167763185772865,0.00167763185772865
32,Chapter 32,7,256,0.10952380952380952,0.49523809523809526,0.6095238095238096,0.5238095238095238,0.00037074677013322453,0.001676420177993711,0.0020632863729153367,0.0017731367267241173
33,Chapter 33,0,296,0.16412213740458015,0.26717557251908397,0.48091603053435117,0.3931297709923664,0.0006423736898917797,0.0010457246114517341,0.0018823043006131216,0.0015387090711361233
33,Chapter 33,1,385,0.17027863777089783,0.29721362229102166,0.3591331269349845,0.32507739938080493,0.0008668616023827211,0.0015130675241589314,0.0018282899250253754,0.001654917604548831
33,Chapter 33,2,257,0.1388888888888889,0.3472222222222222,0.49074074074074076,0.4074074074074074,0.00047198641266818877,0.001179966031670472,0.0016676853247609338,0.0013844934771600204
33,Chapter 33,3,201,0.1388888888888889,0.46111111111111114,0.5166666666666667,0.49444444444444446,0.00036914112430469243,0.0012255485326915787,0.0013732049824134558,0.0013141424025247049
34,Chapter 34,0,263,0.24675324675324675,0.2987012987012987,0.4199134199134199,0.341991341991342,0.0008581189524251434,0.0010387755739883315,0.0014603076909691036,0.0011893227586243216
34,Chapter 34,1,185,0.09815950920245399,0.4294478527607362,0.5337423312883436,0.5214723926380368,0.00024012256634562174,0.001050536227762095,0.0013056664545043181,0.0012756511337111154
34,Chapter 34,2,221,0.1366120218579235,0.3989071038251366,0.43169398907103823,0.43169398907103823,0.00039921795190279926,0.0011657164195561737,0.0012615287280128454,0.0012615287280128454
34,Chapter 34,3,486,0.16209476309226933,0.29925187032418954,0.3516209476309227,0.3516209476309227,0.0010416795131679964,0.0019231006396947625,0.002259643251641346,0.002259643251641346
34,Chapter 34,4,392,0.13071895424836602,0.31699346405228757,0.34967320261437906,0.3202614379084967,0.0006775689586300938,0.0016431047246779776,0.0018124969643355008,0.00166004394864373
34,Chapter 34,5,270,0.16,0.385,0.42,0.42,0.0005712321159389628,0.0013745272789781292,0.0014994843043397773,0.0014994843043397773
34,Chapter 34,6,134,0.09433962264150944,0.44339622641509435,0.6698113207547169,0.49056603773584906,0.0001671582449681626,0.0007856437513503641,0.0011868235392739545,0.0008692228738344455
35,Chapter 35,0,140,0.1271186440677966,0.5169491525423728,0.6779661016949152,0.5847457627118644,0.00023532396489952563,0.0009569841239247375,0.0012550611461308034,0.0010824902385378177
35,Chapter 35,1,253,0.14953271028037382,0.35514018691588783,0.4158878504672897,0.38317757009345793,0.0005002482704484513,0.0011880896423150718,0.001391315502184755,0.0012818861930241564
35,Chapter 35,2,132,0.168141592920354,0.6637168141592921,0.6637168141592921,0.6637168141592921,0.00029347962692046023,0.0011584722115281327,0.0011584722115281327,0.0011584722115281327
35,Chapter 35,3,436,0.16379310344827586,0.39080459770114945,0.4109195402298851,0.39655172413793105,0.0009443021329099552,0.002253071755714981,0.0023690386843179577,0.00228620516388726
35,Chapter 35,4,244,0.15656565656565657,0.3939393939393939,0.4393939393939394,0.41414141414141414,0.0005051440007671993,0.0012710074858013397,0.0014176621957014944,0.0013361873568680752
35,Chapter 35,5,101,0.20238095238095238,0.5595238095238095,0.75,0.6904761904761905,0.00027028371446957645,0.0007472549752982409,0.0010016396477401952,0.0009221444376020845
36,Chapter 36,0,275,0.14732142857142858,0.4330357142857143,0.4330357142857143,0.4330357142857143,0.0005357072019826893,0.0015746545027976017,0.0015746545027976017,0.0015746545027976017
36,Chapter 36,1,103,0.14606741573033707,0.5280898876404494,0.6966292134831461,0.6966292134831461,0.00019893877529189325,0.0007192401875937679,0.0009487849283151832,0.0009487849283151832
36,Chapter 36,2,273,0.2190082644628099,0.38016528925619836,0.5289256198347108,0.5289256198347108,0.0007905912807545963,0.0013723471288570354,0.0019093525271054407,0.0019093525271054407
36,Chapter 36,3,103,0.13953488372093023,0.5,0.7209302325581395,0.5813953488372093,0.000190041692318195,0.0006809827308068653,0.0009818820769773408,0.0007918403846591458
36,Chapter 36,4,123,0.12222222222222222,0.5444444444444444,0.6,0.6,0.0001987852502225866,0.0008854979328097038,0.0009758548647290614,0.0009758548647290614
36,Chapter 36,5,42,0.05405405405405406,0.7567567567567568,0.7567567567567568,0.7567567567567568,3.0019705792588133e-05,0.0004202758810962339,0.0004202758810962339,0.0004202758810962339
36,Chapter 36,6,124,0.09782608695652174,0.5,0.5108695652173914,0.5108695652173914,0.00016040032241039715,0.0008198238700975855,0.0008376461281431852,0.0008376461281431852
36,Chapter 36,7,128,0.12962962962962962,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.0002194032818421256,0.0009716431053008421,0.0009716431053008421,0.0009716431053008421
